N,0.1,0.1,0.1,0.1
2,0.135,0.234,0.297,0.3375
3,0.175163,0.466034,0.68901,0.838477
4,0.216721,0.647,0.707108,0.507876
5,0.254629,0.593816,0.683451,0.937267
6,0.28469,0.627116,0.713941,0.22049
7,0.305462,0.607988,0.673957,0.644527
8,0.318233,0.61968,0.725139,0.859169
9,0.325441,0.612759,0.657731,0.45374
10,0.329294,0.616942,0.742899,0.929475
11,0.331289,0.614444,0.6303,0.245817
12,0.332305,0.615947,0.768972,0.695216
13,0.332818,0.615047,0.586258,0.79459
14,0.333075,0.615587,0.800447,0.612063
15,0.333204,0.615263,0.527115,0.890407
16,0.333269,0.615458,0.822574,0.365933
17,0.333301,0.615341,0.481622,0.870098
18,0.333317,0.615411,0.823885,0.423854
19,0.333325,0.615369,0.478824,0.915757
20,0.333329,0.615394,0.82352,0.289299
21,0.333331,0.615379,0.479604,0.771019
22,0.333332,0.615388,0.823627,0.662058
23,0.333333,0.615383,0.479376,0.839015
24,0.333333,0.615386,0.823596,0.506508
25,0.333333,0.615384,0.479442,0.937341
